_id,id,Gender,Country,YearOfBirth,Language,Ethnicity,YearsOfExperience,LanguageTest,ApprovalRate
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,75,67
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,43,54
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,47,86
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,84,95
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,60,38
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,48,29
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,98,99
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,39,47
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,51,48
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,63,53
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,59,76
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,98,79
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,54,66
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,96,76
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,52,32
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,40,90
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,40,31
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,29,92
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,79,84
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,35,52
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,57,77
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,74,47
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,82,27
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,59,28
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,74,45
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,53,50
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,66,46
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,47,27
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,73,89
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,45,73
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,83,90
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,45,27
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,49,28
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,62,57
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,29,72
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,78,93
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,49,46
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,76,45
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,70,79
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,46,56
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,65,62
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,28,44
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,78,35
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,76,52
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,61,76
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,37,41
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,32,32
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,65,91
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,66,66
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,95,64
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,99,94
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,45,85
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,61,50
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,42,59
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,48,63
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,60,43
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,82,40
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,91,78
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,76,29
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,61,100
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,47,27
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,51,84
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,74,99
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,77,51
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,71,25
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,40,97
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,73,49
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,56,94
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,85,98
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,73,47
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,62,40
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,98,42
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,71,96
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,99,42
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,27,52
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,68,93
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,42,36
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,44,33
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,29,78
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,33,61
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,64,65
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,53,75
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,35,34
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,64,68
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,72,61
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,38,68
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,29,79
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,77,37
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,57,72
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,65,90
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,70,57
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,31,32
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,87,93
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,53,89
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,99,95
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,29,77
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,29,91
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,29,52
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,47,49
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,91,62
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,98,54
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,49,74
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,40,69
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,83,52
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,86,50
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,98,93
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,59,68
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,79,72
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,60,97
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,31,32
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,35,67
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,76,91
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,39,96
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,42,55
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,35,89
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,27,45
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,57,47
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,74,70
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,74,79
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,91,89
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,45,78
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,26,75
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,90,74
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,94,85
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,41,63
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,67,46
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,78,54
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,56,81
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,55,73
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,43,86
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,88,94
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,96,69
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,43,39
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,80,90
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,30,67
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,64,76
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,53,63
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,50,52
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,90,33
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,51,56
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,92,58
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,64,33
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,53,30
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,93,92
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,49,75
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,86,72
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,63,92
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,63,60
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,63,56
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,98,45
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,59,90
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,45,57
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,56,29
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,74,45
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,87,70
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,54,74
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,53,28
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,51,95
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,36,76
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,80,33
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,27,65
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,34,44
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,80,85
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,96,64
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,49,97
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,31,26
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,46,94
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,53,70
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,25,35
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,25,53
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,85,45
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,75,99
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,30,25
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,30,98
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,40,74
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,99,76
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,88,44
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,26,74
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,33,62
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,85,36
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,47,38
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,86,65
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,43,80
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,34,86
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,35,66
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,79,77
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,25,74
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,28,42
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,94,64
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,67,63
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,87,38
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,65,70
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,71,81
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,96,43
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,99,47
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,28,74
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,89,64
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,45,32
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,58,93
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,62,95
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,26,43
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,41,33
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,36,52
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,79,53
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,69,51
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,46,46
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,34,48
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,28,87
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,47,84
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,68,77
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,76,52
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,89,45
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,79,49
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,71,87
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,26,52
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,89,100
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,69,90
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,86,54
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,85,27
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,35,36
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,84,87
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,56,73
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,96,93
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,62,89
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,48,30
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,41,99
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,69,30
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,93,97
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,65,46
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,73,28
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,75,100
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,100,86
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,52,93
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,82,59
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,100,85
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,33,91
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,37,80
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,84,72
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,97,31
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,25,26
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,45,97
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,76,69
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,26,60
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,100,97
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,80,75
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,59,37
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,48,78
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,96,35
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,37,80
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,82,65
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,61,84
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,65,93
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,31,83
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,38,57
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,80,95
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,32,90
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,27,55
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,94,65
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,88,30
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,38,61
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,44,59
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,88,68
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,35,100
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,45,91
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,58,35
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,76,66
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,100,49
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,53,53
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,90,48
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,36,34
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,53,55
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,34,81
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,63,88
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,44,50
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,74,65
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,32,52
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,59,75
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,54,58
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,42,50
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,95,31
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,90,77
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,55,97
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,70,62
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,62,57
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,51,91
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,45,25
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,87,98
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,61,58
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,92,68
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,83,99
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,99,67
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,83,92
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,84,92
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,38,72
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,46,99
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,65,75
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,98,68
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,77,49
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,25,33
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,44,67
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,63,92
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,43,98
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,55,96
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,66,55
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,60,54
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,37,40
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,71,63
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,37,68
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,33,86
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,31,62
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,54,97
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,90,33
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,76,64
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,37,43
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,33,72
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,45,70
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,36,31
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,61,26
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,33,37
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,88,48
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,61,29
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,55,81
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,61,68
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,58,46
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,50,70
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,89,27
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,95,92
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,40,49
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,27,56
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,58,54
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,77,53
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,67,30
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,93,35
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,63,47
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,49,67
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,59,83
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,47,54
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,34,92
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,76,72
*,*,"{Female, Male}","{America, India, OtherC}",*,OtherL,African-American,*,30,66
